order_id,line_no,full_date,year,month,product_name,category,store_name,province,region,quantity,unit_price,amount
E01117,2,2026-10-21,2026,2026-10,Tea,Drink,Nimman,Chiang Mai,North,1,50,50
E01118,1,2026-09-05,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E01118,2,2026-09-05,2026,2026-09,Cocoa,Drink,Pattaya,Chonburi,East,2,60,120
E01119,1,2026-09-10,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,5,100,500
E01119,2,2026-09-10,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E01120,1,2026-08-06,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,2,80,160
E01120,2,2026-08-06,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E01121,1,2026-09-27,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,1,65,65
E01121,2,2026-09-27,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,1,90,90
E01122,1,2026-10-21,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,1,100,100
E01122,2,2026-10-21,2026,2026-10,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E01122,3,2026-10-21,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,5,65,325
E01123,1,2026-08-01,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E01123,2,2026-08-01,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E01124,1,2026-09-01,2026,2026-09,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E01124,2,2026-09-01,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,1,80,80
E01125,1,2026-10-16,2026,2026-10,Cookie,Snack,Ari,Bangkok,Central,4,80,320
E01125,2,2026-10-16,2026,2026-10,Tea,Drink,Ari,Bangkok,Central,1,50,50
E01126,1,2026-09-26,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E01126,2,2026-09-26,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,5,80,400
E01127,1,2026-08-28,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,4,90,360
E01127,2,2026-08-28,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,4,60,240
E01128,1,2026-10-15,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E01128,2,2026-10-15,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E01128,3,2026-10-15,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E01129,1,2026-10-13,2026,2026-10,Sandwich,Food,Nimman,Chiang Mai,North,4,100,400
E01130,1,2026-08-28,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,4,65,260
E01130,2,2026-08-28,2026,2026-08,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E01131,1,2026-08-08,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,2,60,120
E01131,2,2026-08-08,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,2,90,180
E01131,3,2026-08-08,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,5,50,250
E01132,1,2026-10-28,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,1,50,50
E01132,2,2026-10-28,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,2,60,120
E01133,1,2026-09-08,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,1,50,50
E01134,1,2026-08-23,2026,2026-08,Cookie,Snack,Siam,Bangkok,Central,3,80,240
E01135,1,2026-10-29,2026,2026-10,Coffee,Drink,Nimman,Chiang Mai,North,5,65,325
E01136,1,2026-10-21,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,3,65,195
E01136,2,2026-10-21,2026,2026-10,Cookie,Snack,Pattaya,Chonburi,East,1,80,80
E01137,1,2026-10-01,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,2,65,130
E01138,1,2026-08-26,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,4,50,200
E01138,2,2026-08-26,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E01138,3,2026-08-26,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,5,65,325
E01139,1,2026-08-02,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,4,60,240
E01140,1,2026-10-15,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,4,90,360
E01140,2,2026-10-15,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,1,60,60
E01141,1,2026-08-11,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,3,80,240
E01141,2,2026-08-11,2026,2026-08,Tea,Drink,Ari,Bangkok,Central,5,50,250
E01141,3,2026-08-11,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E01142,1,2026-10-18,2026,2026-10,Sandwich,Food,Muang Rayong,Rayong,East,2,100,200
E01142,2,2026-10-18,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,4,90,360
E01142,3,2026-10-18,2026,2026-10,Tea,Drink,Muang Rayong,Rayong,East,2,50,100
E01143,1,2026-08-07,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E01143,2,2026-08-07,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E01143,3,2026-08-07,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,1,80,80
E01144,1,2026-09-30,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,2,80,160
E01145,1,2026-10-04,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,4,60,240
E01146,1,2026-09-03,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,2,50,100
E01146,2,2026-09-03,2026,2026-09,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E01147,1,2026-08-07,2026,2026-08,Sandwich,Food,Ari,Bangkok,Central,5,100,500
E01148,1,2026-08-09,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,2,90,180
E01148,2,2026-08-09,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,2,100,200
E01148,3,2026-08-09,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,4,60,240
E01149,1,2026-09-03,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E01150,1,2026-08-06,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E01150,2,2026-08-06,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E01151,1,2026-09-05,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,4,90,360
E01151,2,2026-09-05,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E01152,1,2026-10-20,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,5,50,250
E01153,1,2026-08-28,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E01153,2,2026-08-28,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E01153,3,2026-08-28,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,1,60,60
E01154,1,2026-09-15,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,3,80,240
E01155,1,2026-09-12,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,1,80,80
E01155,2,2026-09-12,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,5,90,450
E01155,3,2026-09-12,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E01156,1,2026-08-18,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E01156,2,2026-08-18,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,3,65,195
E01156,3,2026-08-18,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,3,60,180
E01157,1,2026-08-15,2026,2026-08,Cookie,Snack,Muang Rayong,Rayong,East,2,80,160
E01157,2,2026-08-15,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,4,100,400
E01158,1,2026-09-17,2026,2026-09,Brownie,Snack,Siam,Bangkok,Central,1,90,90
E01158,2,2026-09-17,2026,2026-09,Cookie,Snack,Siam,Bangkok,Central,2,80,160
E01159,1,2026-10-17,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,1,60,60
E01159,2,2026-10-17,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E01159,3,2026-10-17,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E01160,1,2026-09-03,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,4,80,320
E01160,2,2026-09-03,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E01160,3,2026-09-03,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E01161,1,2026-10-01,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E01162,1,2026-08-02,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,2,90,180
E01162,2,2026-08-02,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,1,60,60
E01163,1,2026-08-18,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,1,60,60
E01163,2,2026-08-18,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,2,100,200
E01163,3,2026-08-18,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,4,65,260
E01164,1,2026-08-06,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,1,60,60
E01165,1,2026-08-19,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E01165,2,2026-08-19,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,5,60,300
E01166,1,2026-08-15,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,5,100,500
E01166,2,2026-08-15,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,4,60,240
E01167,1,2026-09-28,2026,2026-09,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E01168,1,2026-08-14,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E01168,2,2026-08-14,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,1,60,60
E01169,1,2026-09-06,2026,2026-09,Brownie,Snack,Nimman,Chiang Mai,North,2,90,180
E01169,2,2026-09-06,2026,2026-09,Cocoa,Drink,Nimman,Chiang Mai,North,4,60,240
E01170,1,2026-08-06,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,2,60,120
E01170,2,2026-08-06,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E01170,3,2026-08-06,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,3,50,150
E01171,1,2026-09-30,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E01171,2,2026-09-30,2026,2026-09,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E01171,3,2026-09-30,2026,2026-09,Cocoa,Drink,Bangsaen,Chonburi,East,2,60,120
E01172,1,2026-08-19,2026,2026-08,Coffee,Drink,Nimman,Chiang Mai,North,5,65,325
E01173,1,2026-09-14,2026,2026-09,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E01174,1,2026-08-15,2026,2026-08,Cocoa,Drink,Nimman,Chiang Mai,North,5,60,300
E01174,2,2026-08-15,2026,2026-08,Tea,Drink,Nimman,Chiang Mai,North,2,50,100
E01174,3,2026-08-15,2026,2026-08,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E01175,1,2026-10-22,2026,2026-10,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E01175,2,2026-10-22,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E01176,1,2026-08-27,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,1,100,100
E01176,2,2026-08-27,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E01176,3,2026-08-27,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,5,50,250
E01177,1,2026-09-20,2026,2026-09,Sandwich,Food,Ari,Bangkok,Central,4,100,400
E01177,2,2026-09-20,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,3,80,240
E01178,1,2026-09-04,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E01179,1,2026-09-10,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E01179,2,2026-09-10,2026,2026-09,Tea,Drink,Pattaya,Chonburi,East,2,50,100
E01179,3,2026-09-10,2026,2026-09,Brownie,Snack,Pattaya,Chonburi,East,3,90,270
E01180,1,2026-09-20,2026,2026-09,Cookie,Snack,Ari,Bangkok,Central,1,80,80
E01180,2,2026-09-20,2026,2026-09,Cocoa,Drink,Ari,Bangkok,Central,1,60,60
E01180,3,2026-09-20,2026,2026-09,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E01181,1,2026-10-24,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,1,90,90
E01181,2,2026-10-24,2026,2026-10,Sandwich,Food,Siam,Bangkok,Central,1,100,100
E01181,3,2026-10-24,2026,2026-10,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E01182,1,2026-10-03,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,5,65,325
E01183,1,2026-10-11,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,1,100,100
E01183,2,2026-10-11,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,2,50,100
E01184,1,2026-10-05,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,1,100,100
E01184,2,2026-10-05,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,4,65,260
E01184,3,2026-10-05,2026,2026-10,Cocoa,Drink,Ari,Bangkok,Central,2,60,120
E01185,1,2026-08-25,2026,2026-08,Cookie,Snack,Pattaya,Chonburi,East,4,80,320
E01185,2,2026-08-25,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,4,50,200
E01185,3,2026-08-25,2026,2026-08,Sandwich,Food,Pattaya,Chonburi,East,3,100,300
E01186,1,2026-10-14,2026,2026-10,Brownie,Snack,Pattaya,Chonburi,East,4,90,360
E01186,2,2026-10-14,2026,2026-10,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E01186,3,2026-10-14,2026,2026-10,Sandwich,Food,Pattaya,Chonburi,East,1,100,100
E01187,1,2026-10-05,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,1,100,100
E01188,1,2026-09-01,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,2,80,160
E01188,2,2026-09-01,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E01189,1,2026-08-17,2026,2026-08,Cookie,Snack,Siam,Bangkok,Central,3,80,240
E01189,2,2026-08-17,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,2,90,180
E01189,3,2026-08-17,2026,2026-08,Sandwich,Food,Siam,Bangkok,Central,3,100,300
E01190,1,2026-10-28,2026,2026-10,Cookie,Snack,Nimman,Chiang Mai,North,3,80,240
E01190,2,2026-10-28,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E01191,1,2026-09-17,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,3,80,240
E01192,1,2026-09-15,2026,2026-09,Cocoa,Drink,Ari,Bangkok,Central,5,60,300
E01192,2,2026-09-15,2026,2026-09,Sandwich,Food,Ari,Bangkok,Central,1,100,100
E01193,1,2026-09-06,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E01193,2,2026-09-06,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,5,60,300
E01194,1,2026-08-18,2026,2026-08,Cookie,Snack,Pattaya,Chonburi,East,1,80,80
E01194,2,2026-08-18,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,4,90,360
E01194,3,2026-08-18,2026,2026-08,Coffee,Drink,Pattaya,Chonburi,East,3,65,195
E01195,1,2026-08-13,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,2,60,120
E01195,2,2026-08-13,2026,2026-08,Cookie,Snack,Muang Rayong,Rayong,East,4,80,320
E01195,3,2026-08-13,2026,2026-08,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E01196,1,2026-10-03,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,1,50,50
E01196,2,2026-10-03,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,5,80,400
E01196,3,2026-10-03,2026,2026-10,Coffee,Drink,Bangsaen,Chonburi,East,2,65,130
E01197,1,2026-08-28,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E01198,1,2026-10-03,2026,2026-10,Sandwich,Food,Siam,Bangkok,Central,4,100,400
E01198,2,2026-10-03,2026,2026-10,Tea,Drink,Siam,Bangkok,Central,4,50,200
E01198,3,2026-10-03,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,2,65,130
E01199,1,2026-08-08,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,4,100,400
E01200,1,2026-08-29,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,5,80,400
E01200,2,2026-08-29,2026,2026-08,Cocoa,Drink,Ari,Bangkok,Central,4,60,240
E01201,1,2026-10-17,2026,2026-10,Sandwich,Food,Muang Rayong,Rayong,East,1,100,100
E01201,2,2026-10-17,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,5,60,300
E01202,1,2026-10-11,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,5,100,500
E01202,2,2026-10-11,2026,2026-10,Tea,Drink,Ari,Bangkok,Central,4,50,200
E01203,1,2026-08-08,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,4,90,360
E01203,2,2026-08-08,2026,2026-08,Tea,Drink,Ari,Bangkok,Central,5,50,250
E01204,1,2026-08-03,2026,2026-08,Cocoa,Drink,Muang Rayong,Rayong,East,2,60,120
E01205,1,2026-09-03,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,3,65,195
E01205,2,2026-09-03,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,4,60,240
E01206,1,2026-08-18,2026,2026-08,Brownie,Snack,Pattaya,Chonburi,East,1,90,90
E01206,2,2026-08-18,2026,2026-08,Cocoa,Drink,Pattaya,Chonburi,East,5,60,300
E01206,3,2026-08-18,2026,2026-08,Tea,Drink,Pattaya,Chonburi,East,5,50,250
E01207,1,2026-09-21,2026,2026-09,Cookie,Snack,Bangsaen,Chonburi,East,1,80,80
E01207,2,2026-09-21,2026,2026-09,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E01208,1,2026-10-16,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E01208,2,2026-10-16,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,5,60,300
E01208,3,2026-10-16,2026,2026-10,Cookie,Snack,Muang Rayong,Rayong,East,3,80,240
E01209,1,2026-08-12,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,1,65,65
E01209,2,2026-08-12,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,5,90,450
E01209,3,2026-08-12,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,3,50,150
E01210,1,2026-08-26,2026,2026-08,Sandwich,Food,Ari,Bangkok,Central,2,100,200
E01211,1,2026-09-16,2026,2026-09,Cocoa,Drink,Pattaya,Chonburi,East,4,60,240
E01211,2,2026-09-16,2026,2026-09,Cookie,Snack,Pattaya,Chonburi,East,5,80,400
E01212,1,2026-08-27,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,2,60,120
E01213,1,2026-09-01,2026,2026-09,Coffee,Drink,Siam,Bangkok,Central,3,65,195
E01213,2,2026-09-01,2026,2026-09,Sandwich,Food,Siam,Bangkok,Central,4,100,400
E01213,3,2026-09-01,2026,2026-09,Cocoa,Drink,Siam,Bangkok,Central,5,60,300
E01214,1,2026-10-05,2026,2026-10,Brownie,Snack,Nimman,Chiang Mai,North,5,90,450
E01215,1,2026-10-13,2026,2026-10,Tea,Drink,Nimman,Chiang Mai,North,5,50,250
E01216,1,2026-10-13,2026,2026-10,Cocoa,Drink,Muang Rayong,Rayong,East,2,60,120
E01216,2,2026-10-13,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,5,90,450
E01217,1,2026-08-25,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,4,60,240
E01218,1,2026-10-18,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E01219,1,2026-10-14,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,4,90,360
E01219,2,2026-10-14,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,5,65,325
E01219,3,2026-10-14,2026,2026-10,Tea,Drink,Siam,Bangkok,Central,1,50,50
E01220,1,2026-08-12,2026,2026-08,Brownie,Snack,Siam,Bangkok,Central,5,90,450
E01220,2,2026-08-12,2026,2026-08,Cocoa,Drink,Siam,Bangkok,Central,5,60,300
E01220,3,2026-08-12,2026,2026-08,Tea,Drink,Siam,Bangkok,Central,3,50,150
E01221,1,2026-10-19,2026,2026-10,Sandwich,Food,Ari,Bangkok,Central,3,100,300
E01221,2,2026-10-19,2026,2026-10,Cookie,Snack,Ari,Bangkok,Central,4,80,320
E01221,3,2026-10-19,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,3,65,195
E01222,1,2026-09-14,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,3,60,180
E01222,2,2026-09-14,2026,2026-09,Coffee,Drink,Muang Rayong,Rayong,East,5,65,325
E01223,1,2026-08-28,2026,2026-08,Sandwich,Food,Muang Rayong,Rayong,East,2,100,200
E01223,2,2026-08-28,2026,2026-08,Tea,Drink,Muang Rayong,Rayong,East,3,50,150
E01224,1,2026-08-23,2026,2026-08,Sandwich,Food,Nimman,Chiang Mai,North,5,100,500
E01225,1,2026-08-29,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,5,100,500
E01225,2,2026-08-29,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,4,50,200
E01225,3,2026-08-29,2026,2026-08,Cocoa,Drink,Bangsaen,Chonburi,East,2,60,120
E01226,1,2026-09-15,2026,2026-09,Cocoa,Drink,Muang Rayong,Rayong,East,4,60,240
E01226,2,2026-09-15,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,1,80,80
E01226,3,2026-09-15,2026,2026-09,Sandwich,Food,Muang Rayong,Rayong,East,3,100,300
E01227,1,2026-08-21,2026,2026-08,Coffee,Drink,Bangsaen,Chonburi,East,3,65,195
E01227,2,2026-08-21,2026,2026-08,Tea,Drink,Bangsaen,Chonburi,East,2,50,100
E01228,1,2026-08-31,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,3,80,240
E01228,2,2026-08-31,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,1,100,100
E01229,1,2026-08-10,2026,2026-08,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E01229,2,2026-08-10,2026,2026-08,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E01229,3,2026-08-10,2026,2026-08,Sandwich,Food,Bangsaen,Chonburi,East,2,100,200
E01230,1,2026-10-02,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,4,90,360
E01230,2,2026-10-02,2026,2026-10,Coffee,Drink,Siam,Bangkok,Central,4,65,260
E01231,1,2026-08-18,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,2,80,160
E01231,2,2026-08-18,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,5,90,450
E01232,1,2026-10-27,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,2,90,180
E01232,2,2026-10-27,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,5,80,400
E01233,1,2026-10-03,2026,2026-10,Coffee,Drink,Pattaya,Chonburi,East,2,65,130
E01234,1,2026-10-28,2026,2026-10,Cookie,Snack,Bangsaen,Chonburi,East,2,80,160
E01234,2,2026-10-28,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,1,90,90
E01234,3,2026-10-28,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,5,60,300
E01235,1,2026-10-22,2026,2026-10,Cocoa,Drink,Nimman,Chiang Mai,North,3,60,180
E01235,2,2026-10-22,2026,2026-10,Sandwich,Food,Nimman,Chiang Mai,North,4,100,400
E01235,3,2026-10-22,2026,2026-10,Coffee,Drink,Nimman,Chiang Mai,North,5,65,325
E01236,1,2026-10-13,2026,2026-10,Brownie,Snack,Bangsaen,Chonburi,East,3,90,270
E01236,2,2026-10-13,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,4,50,200
E01237,1,2026-09-21,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,3,50,150
E01237,2,2026-09-21,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,3,80,240
E01237,3,2026-09-21,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,2,90,180
E01238,1,2026-09-26,2026,2026-09,Tea,Drink,Nimman,Chiang Mai,North,3,50,150
E01238,2,2026-09-26,2026,2026-09,Cookie,Snack,Nimman,Chiang Mai,North,1,80,80
E01238,3,2026-09-26,2026,2026-09,Coffee,Drink,Nimman,Chiang Mai,North,1,65,65
E01239,1,2026-09-18,2026,2026-09,Cookie,Snack,Muang Rayong,Rayong,East,1,80,80
E01239,2,2026-09-18,2026,2026-09,Brownie,Snack,Muang Rayong,Rayong,East,4,90,360
E01240,1,2026-08-17,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,5,90,450
E01240,2,2026-08-17,2026,2026-08,Sandwich,Food,Ari,Bangkok,Central,2,100,200
E01241,1,2026-10-09,2026,2026-10,Coffee,Drink,Ari,Bangkok,Central,1,65,65
E01242,1,2026-10-25,2026,2026-10,Cookie,Snack,Siam,Bangkok,Central,1,80,80
E01243,1,2026-10-10,2026,2026-10,Cookie,Snack,Siam,Bangkok,Central,4,80,320
E01243,2,2026-10-10,2026,2026-10,Sandwich,Food,Siam,Bangkok,Central,1,100,100
E01243,3,2026-10-10,2026,2026-10,Brownie,Snack,Siam,Bangkok,Central,1,90,90
E01244,1,2026-10-29,2026,2026-10,Cookie,Snack,Pattaya,Chonburi,East,4,80,320
E01245,1,2026-08-24,2026,2026-08,Brownie,Snack,Muang Rayong,Rayong,East,4,90,360
E01246,1,2026-08-14,2026,2026-08,Brownie,Snack,Ari,Bangkok,Central,3,90,270
E01246,2,2026-08-14,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,5,80,400
E01246,3,2026-08-14,2026,2026-08,Tea,Drink,Ari,Bangkok,Central,2,50,100
E01247,1,2026-10-04,2026,2026-10,Tea,Drink,Bangsaen,Chonburi,East,2,50,100
E01247,2,2026-10-04,2026,2026-10,Cocoa,Drink,Bangsaen,Chonburi,East,1,60,60
E01247,3,2026-10-04,2026,2026-10,Sandwich,Food,Bangsaen,Chonburi,East,4,100,400
E01248,1,2026-09-10,2026,2026-09,Tea,Drink,Muang Rayong,Rayong,East,5,50,250
E01249,1,2026-09-14,2026,2026-09,Cocoa,Drink,Ari,Bangkok,Central,4,60,240
E01249,2,2026-09-14,2026,2026-09,Brownie,Snack,Ari,Bangkok,Central,5,90,450
E01250,1,2026-08-27,2026,2026-08,Cookie,Snack,Ari,Bangkok,Central,4,80,320
E01250,2,2026-08-27,2026,2026-08,Coffee,Drink,Ari,Bangkok,Central,2,65,130
E01251,1,2026-10-02,2026,2026-10,Brownie,Snack,Muang Rayong,Rayong,East,1,90,90
